PDB_ID	compound_id	label
4JG8	3038522	5.0
2HW6	11617559	5.0
6B5J	151194	5.0
6FYL	11626560	5.0
5I3R	126565	7.79317
6JPJ	3081361	5.63825
1Y57	11626560	6.25173
2EVA	42642645	6.26753
3FE3	10113978	5.39793
2I1M	11485656	8.45593
3OMV	123631	5.0
2OO8	176870	5.0
1CM8	3038522	5.0
3S3I	42642645	6.49471
3PLS	3038522	5.0
2R4B	10461815	5.0
4I5P	644241	5.0
2DQ7	11485656	5.0
6RA7	11338033	5.0
4GV1	10074640	5.0
5LXC	153999	5.0
1J1B	156422	5.0
5MYV	10074640	5.0
4B6L	3081361	5.0
2DQ7	6450551	5.0
3WAR	16038120	5.0
1QPC	176870	6.60189
6FYL	10138260	6.82362
6PK6	644241	5.0
4IVA	11617559	5.0
5ES1	42642645	5.0
3G2F	3038522	5.0
2XIK	176870	5.0
4H1J	10138260	6.22178
3O0G	16038120	5.79585
4EQU	6918454	5.0
5CEQ	3038522	5.0
4B6L	10074640	5.0
5LVO	176870	5.0
2A2A	644241	5.0
6CJE	11617559	5.0
3SOC	16725726	5.0
3GC8	24180719	5.0
4BBM	3038522	5.53759
2W4O	11617559	5.0
2DQ7	42642645	7.05502
5EFQ	16722836	5.0
4GV1	42642645	5.0
4RWI	17755052	5.0
2I1M	5494449	5.7447
5VDK	10113978	5.0
3V8S	11409972	5.82388
2WTK	11364421	5.0
2HW6	11717001	5.0
6BG2	9884685	5.0
2W99	10461815	5.60204
4BBM	123631	5.0
5VDK	151194	5.0
5VIL	6450551	5.0
6FYR	16725726	5.0
3CBL	11617559	5.0
2V7O	16722836	6.26753
3ALO	10074640	5.0
4TPT	156422	5.0
6TGU	6450551	5.55283
2YEX	176870	5.0
4GU6	6918454	5.0
4IVA	10113978	5.76953
2VD5	11409972	5.0
4WB8	644241	5.0
6RUU	11364421	5.0
6GR8	11409972	6.13071
4ITI	10074640	5.0
5V5Y	5291	5.0
5VCZ	11717001	5.0
3ALO	10427712	5.39793
2NRU	24180719	5.0
5VCZ	3038522	5.0
4ITI	11667893	5.0
2NRU	9884685	5.0
2NRU	11626560	5.44369
3LCS	10113978	5.65756
4UXL	16722836	6.22178
6ZJF	11364421	5.0
4BBM	16722836	5.88602
6CJE	11409972	8.50864
7B36	11717001	5.0
5EFQ	10427712	5.0
3SOC	16722836	5.0
6PK6	25243800	5.0
1CM8	11717001	5.0
5O0Y	151194	5.0
2HAK	644241	5.0
3FXX	16725726	5.0
6TGU	10461815	5.2518
5H0B	11485656	5.0
3IEC	3081361	5.0
4YJT	9933475	5.0
6MOB	3038522	5.95857
3W2P	151194	5.0
3ZFM	4908365	5.48147
5VDK	9884685	5.0
4K33	24889392	5.0
4RWI	208908	5.0
5J5T	10138260	6.67757
3IEC	16725726	6.14261
5ORL	3062316	5.03151
6NCG	11364421	5.0
5MYV	6450551	5.0
6FER	11485656	5.4202
7KAC	16722836	5.88602
3KUL	644241	7.43063
5VCZ	3062316	6.88572
2I1M	156414	5.0
4KS7	10461815	5.0
6GZD	10113978	5.0
6GRO	16722836	5.0
4JG8	208908	5.0
1CM8	123631	5.0
2F57	11626560	5.0
7B36	11626560	5.55283
6GR8	176155	5.0
6JUU	42642645	7.34582
3HNG	16725726	5.0
4C57	156422	5.0
4WB8	3062316	5.0
4PF4	11626560	5.0
2HW6	11667893	5.0
6RSU	156414	5.0
4RFM	156414	5.2518
6T6F	24889392	5.0
4MQ1	644241	5.0
6BXI	24180719	5.0
2QLU	10074640	5.0
5ORL	25243800	5.0
6PK6	156422	5.0
4WB8	11314340	7.25104
3COK	11409972	5.0
5VDK	176155	5.0
6B5J	176155	5.45592
5BYZ	644241	5.0
4B9D	3081361	5.0
1UA2	10427712	5.0
4GV1	176870	5.0
6CZ3	3062316	8.10237
6BG2	5494449	5.0
4YJT	24889392	5.0
4B6L	156414	5.0
5LVO	42642645	5.0
6FT8	6450551	5.0
6SM8	208908	5.0
6ZR5	42642645	5.24412
3S3I	5494449	5.0
2IWI	11717001	5.0
4FR4	6450551	5.0
7B36	11364421	5.0
6RCG	6918454	5.0
3W2P	123631	6.85356
4GV1	3038522	5.0
3LCS	44259	7.49349
2EVA	3038522	5.0
3MDY	9884685	5.0
6BXI	176155	5.0
4PF4	9884685	5.61977
4OR5	24180719	5.0
5NKG	11314340	5.0
6RA7	17755052	5.0
3TXO	5494449	5.0
4FGB	4908365	5.0
4I5P	6450551	5.0
2C47	16725726	5.0
4IVA	6450551	5.48147
4B9D	208908	5.0
4I5P	10113978	5.0
4QTB	10461815	5.0
6YKY	24180719	5.0
4UY9	11617559	5.0
3RNY	176870	5.0
4ASZ	6918454	5.0
5I3R	644241	5.0
3LCS	176155	5.0
3MY0	11338033	5.0
4L3L	16722836	5.69895
2EVA	6918454	5.0
4B6L	9926791	5.0
5YKS	5494449	5.0
6X5G	9933475	5.0
6JQR	9926791	5.0
4H1J	16725726	5.0
5LVO	5291	5.0
2REI	10461815	5.0
7KAC	11364421	5.0
4AF3	156422	5.0
4YNO	42642645	7.2668
4OTH	24889392	5.0
6YAT	24889392	5.0
6Y0A	11626560	5.0
4OTH	11667893	5.0
4HOK	10074640	5.0
4ASZ	156414	5.0
6QAV	44259	9.05061
5VCZ	6450551	5.0
5ORL	156422	5.0
6RSU	9933475	5.0
6YZ4	24180719	5.0
5I3R	11314340	6.92046
4PF4	6450551	5.0
4IVA	153999	5.0
2F57	16722836	5.92078
2X4F	156414	5.0
4OTH	9884685	5.0
2J0I	9933475	5.0
1XJD	10113978	5.0
2WTK	10074640	5.0
6P5M	16038120	6.88572
6CZ3	6450551	5.0
2W99	24889392	5.0
3LCS	5494449	5.50862
3RNY	5291	5.0
4AF3	24889392	5.0
4HOK	3038522	5.0
6CD6	156414	5.0
4HOK	10427712	5.92078
2XYN	10074640	6.95821
3FXX	42642645	8.95861
4WB8	24889392	5.0
3WAR	11409972	5.0
4JG8	3062316	5.0
6RUU	11617559	5.0
6CZ3	16722836	5.92078
4GU6	11364421	6.82362
6T6F	5291	5.0
6GQQ	644241	5.0
4L3L	151194	5.0
6P5M	10427712	5.0
6YAT	24180719	5.0
3FXZ	11485656	5.0
6SM8	10074640	5.0
2YEX	10074640	5.0
5H0B	3062316	9.34679
2I1M	11338033	5.0
6BG2	24180719	5.0
3O0G	9884685	5.0
5H0B	153999	5.0
5E8X	176155	5.14874
2I1M	44259	7.91721
3ZFM	6918454	5.0
3O0G	3038522	5.0
3G2F	42642645	5.0
5CEQ	3062316	5.0
5VIL	153999	5.0
6OP9	10138260	5.0
2R2P	11717001	5.0
5MJB	42642645	7.91721
4ZHX	10113978	5.0
3ALO	11617559	5.0
6GR8	208908	5.0
3GC8	25243800	5.0
5UI0	10113978	6.67757
4D2W	176870	5.0
6ZR5	5291	5.30102
5A6N	176155	5.0
5AP1	3062316	5.0
5EFQ	16038120	5.0
3V8S	11626560	5.43179
5VIL	11626560	5.0
4AGU	24180719	5.0
5E8X	4908365	5.95857
5O0Y	3038522	5.0
2XIK	6918454	5.0
3ZFM	16722836	5.40892
7B36	176155	5.0
5O0Y	16722836	5.69895
5MYV	11626560	5.0
3IEC	11364421	5.0
6ZJF	9933475	5.0
3BU3	11717001	5.0
6GQQ	9926791	5.0
5I3R	6918454	5.0
2W99	11485656	5.0
3BU3	123631	5.0
6OP9	153999	5.0
5LWM	11626560	6.69875
5EFQ	10113978	5.0
3BHH	11364421	5.37674
5U6C	11485656	6.06043
4PF4	644241	5.0
2W4O	3038522	5.0
3ENM	156422	5.0
4UXL	11717001	5.0
6GR8	153999	5.0
5VIL	644241	5.0
4ANB	3038522	5.0
2OO8	11409972	7.71897
6FEK	11717001	5.0
3KN6	208908	5.0
5NKG	10461815	5.0
3V8S	153999	5.0
5UI0	208908	5.0
6TGU	25243800	6.02683
4EWH	11314340	5.0
6GR8	42642645	7.91721
3E7O	16038120	6.55269
3ENM	11717001	5.0
1J1B	11314340	6.45581
2YEX	11338033	5.0
6Y0A	11364421	5.0
6BG2	42642645	5.0
3ENM	44259	8.45593
2HW6	5291	5.0
5NKG	11364421	5.0
2F57	44259	8.88606
2R4B	11717001	5.0
4GU6	156414	5.0
1QPC	11338033	5.0
4A9U	151194	5.0
4C57	5494449	5.49484
3MY0	10427712	5.0
3ALO	176155	5.0
5H0B	176870	5.7447
6YKY	644241	5.0
3ZDU	11338033	5.0
5LWM	42642645	5.0
6DBK	24180719	5.0
3DKC	176155	5.0
4GV1	17755052	5.0
7KAC	3062316	6.00873
6GQQ	10461815	5.0
4CRS	176870	5.0
1CM8	11626560	5.0
2NRU	126565	8.74473
6Y0A	9926791	5.0
5V5Y	10138260	5.52286
3ENM	24889392	5.0
3ZDU	6450551	5.0
6C9H	151194	5.0
3WAR	176870	5.0
3ENM	11409972	5.0
1CM8	11314340	5.0
6P5M	3081361	5.44369
3A7I	11314340	5.0
3DAK	4908365	5.0
4FR4	44259	7.88273
4UAK	11338033	5.0
3GC8	16722836	5.0
5E8X	11338033	5.0
1UA2	11667893	5.0
1QPC	6450551	5.56862
6FD3	151194	5.0
5YKS	16722836	6.63808
2V7O	151194	5.0
4I5P	9884685	5.0
4FR4	10427712	5.0
2V7O	176155	5.0
4K33	11667893	5.0
6QAV	176155	5.0
5ORL	151194	5.0
4JG8	10074640	5.0
4KS7	11717001	5.0
1S9I	208908	5.0
6BFN	11364421	5.72122
4FGB	11717001	5.0
3MY0	5291	5.0
3KN6	10113978	5.0
6QAV	644241	5.0
6TGU	156422	5.0
5U6B	153999	5.0
4D2W	44259	7.48017
4K33	644241	5.0
5J5T	156414	5.0
6JUU	16038120	5.0
5NG0	11409972	5.95857
6RUU	644241	5.0
2HAK	16725726	5.0
5U6B	10427712	5.0
6P5M	208908	5.0
3MDY	16038120	9.02228
2QLU	153999	5.0
4UXL	24180719	5.0
3G2F	176155	5.0
2W99	10074640	5.0
6FYL	11667893	5.0
1O6L	11667893	5.0
6YAT	16038120	6.48135
3ZDU	3081361	5.0
4B6L	4908365	5.0
6RA7	11314340	6.85356
2REI	5494449	5.0
5V5Y	42642645	5.0
2CMW	176155	5.0
6CMJ	176870	5.0
6RA7	25243800	6.56848
1J1B	9884685	5.0
6GZD	156422	5.0
2VD5	10113978	5.0
4BBM	176155	5.0
6CZ3	208908	5.0
2OO8	5291	5.0
6Y0A	6918454	5.0
4KIK	44259	7.50724
5AP1	3038522	5.0
2REI	11617559	5.0
5E8X	156422	5.0
4WSQ	25243800	5.79585
4PF4	10427712	5.0
5ES1	24180719	5.0
4GU6	151194	5.0
3ZDU	5494449	6.45581
5NG0	6450551	5.00436
5VDK	16722836	5.22184
4OTH	16722836	5.95857
5NKG	16722836	5.35654
6ZR5	4908365	6.08087
3TXO	644241	5.0
4UAK	11626560	5.0
6RSU	6918454	5.0
3TXO	24889392	5.0
5ORL	24889392	5.0
2NRU	10138260	7.08566
3COK	16725726	5.0
5U6B	11485656	6.46839
3MY0	156414	5.0
6RSU	6450551	5.0
2YEX	6450551	5.0
3V8S	5291	5.0
5VCZ	16725726	5.0
7KAC	11409972	6.67757
4ITI	126565	5.0
3DAK	16038120	7.31785
4WSQ	176155	5.0
4A9U	11617559	5.0
6OP9	5494449	5.14874
4I5P	176155	5.0
6CD6	11717001	5.0
5EFQ	153999	5.0
4ITI	11314340	5.0
5QIN	153999	5.0
4A9U	9926791	5.0
6P5M	6450551	5.0
2ZM3	156414	5.0
6C9H	5494449	5.95857
1Y57	10074640	6.04571
6ZJF	17755052	5.0
4OTH	10113978	5.0
7B36	10461815	5.4202
6B5J	11667893	6.65738
3DKC	3038522	5.0
4ZHX	176870	5.0
3SOC	10074640	5.0
3KUL	11314340	5.0
2NRU	17755052	5.0
6TGU	153999	5.17392
5MYV	5291	5.0
6TCA	5494449	5.4202
6JQR	126565	8.0655
5VIL	11617559	5.0
3FE3	156414	5.0
4A9U	176155	5.0
4UY9	3038522	5.0
4ITI	44259	5.0
5VIL	25243800	5.0
4L3L	11409972	6.92046
2RKU	16038120	7.6968
5I3R	9884685	5.0
3S3I	11485656	5.0
2DQ7	156414	5.27572
3ZDU	10074640	5.0
3KUL	4908365	5.0
6QAV	16725726	5.63825
2OO8	10113978	5.48147
4AGU	11338033	5.0
4YNO	153999	5.0
4WNO	123631	5.0
6YAT	156414	5.0
4TPT	11717001	5.0
3ENM	16038120	5.69895
2F57	11485656	5.0
4WNO	11364421	5.0
3FXX	25243800	6.40882
6FYR	208908	5.0
2I1M	16038120	7.31785
6FYL	644241	5.0
5UI0	6450551	6.95821
3OMV	42642645	5.35654
3WAR	24180719	5.0
4UAK	11717001	5.0
5LVO	10138260	5.58501
3E7O	16722836	6.61961
4OR5	5291	5.0
4RFM	11485656	5.0
3DKC	16725726	5.0
6FER	9926791	5.0
6DBK	11485656	5.0
2I1M	11717001	5.0
5ES1	11617559	5.0
4JG8	24180719	5.0
3IEC	17755052	5.0
2NRU	11314340	5.60204
4MQ1	42642645	5.0
2W4O	9933475	5.0
2A2A	11485656	5.0
1XJD	11485656	5.0
1Y57	11338033	5.0
4B6L	16038120	6.67757
6CJE	10113978	5.0
1UA2	3062316	5.0
2RKU	176155	5.0
5U6C	17755052	5.0
6JPJ	25243800	5.95857
6RSU	44259	9.00436
2EVA	11409972	8.79588
1Y57	24889392	5.0
6RA7	16038120	5.92078
2W99	6450551	5.0
6JQR	4908365	7.10735
4UXL	208908	5.0
4UAK	5291	5.0
2WTK	208908	5.0
3BHH	156414	5.0
3FXX	3038522	5.0
5AP1	11338033	5.0
2A2A	9884685	5.56862
5ORL	153999	5.0
6BG2	9933475	5.0
6FDY	156422	5.0
7B36	4908365	5.92078
3PLS	10074640	5.0
3LCS	123631	5.0
3ZFM	10138260	5.0
6FYL	151194	5.0
5MJB	11338033	5.0
4MQ1	9884685	5.0
3FE3	4908365	5.2076
2R2P	6918454	5.0
5YKS	6918454	5.0
5VDK	44259	5.0
1QPC	11364421	5.0
5L6P	11485656	5.85384
2CMW	10461815	5.0
3O0G	24889392	5.0
4FR4	17755052	5.0
3O0G	11314340	5.0
2J0I	5291	5.0
6YZ4	11485656	5.0
1CM8	11667893	5.0
5MJB	4908365	5.82388
2J51	151194	5.0
5E8X	6918454	5.0
3A7I	24180719	5.0
5ORL	9926791	5.0
3E7O	9884685	5.0
6FT8	25243800	6.04091
2REI	176870	5.85384
3S3I	16038120	5.0
5L6P	11667893	5.0
4UY9	156422	5.0
5V5Y	11364421	5.0
5AP1	11314340	5.0
6RSU	644241	5.0
4WNO	24889392	5.0
4IVA	11409972	6.04091
6YZ4	123631	5.0
4TPT	11314340	5.0
5VCZ	11626560	5.0
6NCG	24889392	5.0
1Y57	11409972	6.46839
5ES1	11667893	5.0
3V8S	16725726	6.55269
6YZ4	11338033	5.0
6Y0A	44259	6.29234
1UA2	9926791	5.0
6SM8	16038120	6.38711
4ZZN	11485656	5.0
5I3R	11617559	5.0
3FE3	16722836	6.52273
4OTH	42642645	5.0
4RFM	3038522	5.0
4RFM	11364421	5.0
6FEK	156414	5.0
6MOB	11717001	5.0
4FGB	151194	5.0
6GRO	11667893	5.0
5ES1	9933475	5.0
4GU6	3081361	5.0
6JUU	123631	5.0
3SOC	3038522	5.0
5O0Y	11409972	5.0
6S73	17755052	5.0
6URC	11626560	5.0
3E7O	208908	5.0
2CMW	6918454	5.0
5NKG	11409972	6.79561
6DBK	9884685	5.0
2C47	176870	5.0
2V7O	10461815	5.69895
3CBL	3038522	5.0
5VIL	126565	7.15428
2IWI	123631	5.0
5J5T	11667893	5.0
6FYV	644241	5.14874
6RUU	11485656	5.0
4ZZN	3062316	5.0
4C57	176155	7.71897
2C47	44259	6.10785
3C0I	44259	7.71897
5MYV	24889392	5.0
1Y57	25243800	6.65738
6GQQ	6918454	5.0
6FD3	4908365	6.43168
2HAK	10427712	5.0
6GZD	11485656	5.0
5U6B	5494449	6.67757
5L6P	208908	5.0
4GV1	5291	5.0
4RFM	9884685	5.0
6FD3	24180719	5.0
7B36	5494449	5.45592
6PK6	176870	5.0
4KIK	11409972	6.95821
7B36	25243800	5.43179
6T6F	176870	5.0
2XYN	156422	5.88602
5JZN	9933475	5.0
5EFQ	11314340	5.50862
2V7O	6918454	5.0
5LXC	24889392	5.0
5NKG	9926791	5.0
4EQU	10074640	5.0
4KIK	126565	7.91721
6BG2	156422	5.0
6P5M	11626560	5.48147
6JUU	9884685	5.0
4B9D	6450551	5.0
6GRO	11314340	6.04091
3FXX	176870	5.61977
4WSQ	11626560	5.63825
3ALO	11485656	5.0
3DAK	156422	5.0
4CRS	4908365	5.32789
5ORL	5494449	8.39794
6SRH	10138260	5.0
3FXX	10138260	5.63825
2DQ7	5291	5.50862
3RNY	156414	5.0
6FYL	3038522	5.18708
5O0Y	16725726	5.0
2RKU	156414	5.0
5J5T	4908365	6.67757
6JQR	10074640	5.0
2WTK	123631	5.0
6B5J	24889392	5.0
2X4F	123631	5.0
6URC	24889392	5.0
3A7I	9933475	5.0
3SOC	9884685	5.0
3BU3	24889392	5.0
5JZN	11717001	5.0
2HAK	6918454	5.0
5VIL	10427712	5.0
2HW6	176155	5.0
4WSQ	10138260	7.1798
3OMV	156422	5.0
4MQ1	3038522	5.0
4RFM	176870	5.0
4WNO	3062316	5.0
6CMJ	5494449	5.0
5UI0	11667893	5.0
4UY9	24889392	5.0
1Y57	5494449	6.7693
4A9U	153999	5.43179
5VCZ	11338033	5.0
3FXZ	24180719	5.85384
5E8X	126565	6.92046
6FT8	176870	5.0
4I5P	208908	5.0
1S9I	123631	5.0
4EWH	5291	5.0
6NCG	176155	5.0
2QLU	151194	5.0
5NG0	123631	6.27564
6BG2	176155	5.0
2IWI	5291	5.0
6BG2	11717001	5.0
3BU3	11338033	5.0
5ORL	16725726	5.0
6GQQ	4908365	6.33715
3PP0	156414	7.25104
6MOB	9926791	5.0
3E7O	24180719	5.0
6TGU	10113978	5.0
6YKY	10113978	5.0
1O6L	3081361	5.0
4KIK	10074640	5.0
6FDY	11667893	5.0
3FXZ	11409972	5.0
2I1M	11626560	6.67757
2I1M	25243800	5.48147
3O0G	10074640	5.0
5NG0	644241	5.0
4ZHX	25243800	5.0
7KAC	9884685	5.0
5HVK	10461815	5.0
4L3L	10427712	5.0
5U6C	208908	5.0
6YKY	10138260	5.0
2DQ7	9884685	5.0
4H1J	11409972	6.28391
4RFM	16722836	6.30972
1QPC	24889392	5.60204
1CM8	5494449	5.0
4CRS	10138260	5.4202
6P5M	24180719	5.0
4OR5	10427712	5.0
4WNO	176155	5.0
5ES1	16038120	7.91721
3FE3	11409972	5.0
2NRU	25243800	5.36652
1QPC	151194	5.0
2VD5	11338033	5.95857
5O0Y	11626560	5.0
3WAR	16722836	6.03616
2REI	156422	6.06545
5ES1	25243800	5.0
3A7I	11617559	5.0
1XJD	11314340	7.91721
6ZJF	5494449	5.0
4ASZ	16722836	5.50862
1WAK	126565	7.99568
3C0I	5494449	5.0
4RWI	123631	5.0
5VDK	42642645	5.0
6RCG	9884685	5.0
5QIN	11617559	5.0
6B5J	11626560	6.95821
4RWI	9926791	5.0
6URC	208908	5.0
6CZ3	11626560	5.0
5V5Y	24180719	5.0
4ITI	151194	5.0
4AGU	6918454	5.0
6ZJF	11617559	5.0
4YNO	176155	5.0
4EQU	17755052	5.0
2EVA	16722836	5.50862
4TPT	9933475	5.0
3QRJ	44259	6.25956
4IVA	151194	5.0
5ES1	176155	5.0
7B36	11338033	5.0
6CZ3	126565	5.76953
1CM8	151194	5.0
3OMV	9933475	5.0
6RUU	11717001	5.0
6RA7	156422	6.85356
4GV1	11717001	5.0
5LVO	208908	5.0
1QPC	10074640	7.50724
6FEK	10074640	5.0
6YZ4	151194	5.0
4C57	11485656	5.63825
6BG2	208908	5.0
4EQU	11485656	6.33715
3W2P	208908	5.0
3ZFM	11667893	5.0
3A7I	9884685	5.0
5MJB	156414	5.82388
2YEX	208908	5.0
2EVA	16038120	6.79561
2A2A	16722836	7.53611
4YNO	44259	6.61961
6X5G	11338033	5.0
3A7I	6918454	5.0
3IEC	3038522	5.0
3FXZ	9933475	5.0
6SRH	10427712	5.0
6RCG	17755052	5.92078
3HNG	9933475	9.07572
4A9U	11338033	5.0
2REI	6918454	5.0
4WNO	176870	5.0
6CZ3	5291	5.0
5MJB	156422	5.3098
1QPC	10461815	6.49471
4KS7	10427712	5.0
5U6C	11626560	8.4318
6X5G	156414	5.0
4B9D	156422	5.0
4ZZN	11617559	5.0
6FD3	3038522	5.0
2RKU	11485656	5.0
5H0B	10427712	5.0
3ENM	3062316	5.0
6CMJ	3062316	5.0
6SRH	11364421	5.0
6GRO	4908365	5.0
6RSU	11617559	5.0
2NRU	11338033	5.0
2X4F	24889392	5.0
3A7I	11717001	5.0
4AF3	10461815	5.69895
2I1M	11409972	8.22915
2EVA	123631	5.0
3PP0	9884685	5.0
5H0B	10074640	6.16109
3MDY	42642645	5.0
6FT8	10113978	5.0
4HOK	24889392	5.0
3QRJ	16722836	5.67776
4UY9	16038120	6.38711
6C9H	126565	7.60033
3KN6	11667893	5.0
6QAV	176870	5.0
6JQR	6918454	5.0
2R4B	4908365	5.0
5LVO	6450551	5.0
3W2P	11485656	5.0
4TPT	16038120	5.95857
2IWI	11485656	5.0
5LXC	123631	5.0
5VCZ	10427712	5.0
2YEX	17755052	5.0
4A9U	25243800	5.53759
5BYZ	16722836	7.1798
2ZM3	126565	5.37674
1UA2	11617559	5.0
6FYL	24889392	5.0
3FE3	6918454	5.0
2VD5	10461815	5.0
2X4F	3038522	5.0
4ZHX	10427712	5.0
6C9H	3081361	5.52286
3G2F	10427712	5.0
6GRO	11485656	5.0
2F57	11364421	5.0
4ANB	11364421	5.0
3BHH	176155	5.0
3ALO	24889392	5.0
6GQQ	25243800	5.92078
2HAK	176870	5.0
3QRJ	10427712	5.0
4TPT	153999	5.0
3ZFM	10074640	5.0
6QAV	9884685	5.0
5U6C	24180719	5.0
6Y0A	5494449	5.0
4UXL	11617559	5.0
6CD6	24889392	5.0
2J51	10461815	6.45581
4KIK	11617559	5.0
6FYL	42642645	5.0
3G2F	25243800	7.05012
2NRU	5494449	5.43179
6CD6	4908365	5.55283
1Y57	11364421	5.0
4UY9	44259	7.99568
5QIN	42642645	5.0
2X4F	5291	5.0
4K33	156422	5.0
2W4O	11667893	5.0
3A7I	16725726	5.0
4WSQ	10113978	5.53759
6FYR	10427712	5.14874
2HW6	10113978	5.0
4TPT	644241	5.0
3LCS	17755052	5.0
3KN6	25243800	5.0
5MJB	5291	5.0
6D3K	11717001	5.0
4IVA	25243800	7.95468
3S3I	11717001	5.0
6X5G	10074640	5.0
6B5J	10461815	5.0
2V7O	176870	5.0
4FGB	10138260	5.48147
5BYZ	11314340	5.0
3IEC	24889392	5.0
6CD6	3038522	5.0
6FT8	16722836	5.60204
6FER	10427712	5.0
2RKU	44259	6.72102
4AGU	644241	5.0
5U6B	5291	5.0
6T6F	25243800	5.82388
2OO8	11338033	5.0
2BUJ	9933475	5.0
3PLS	123631	5.0
3RNY	10427712	5.0
5O0Y	6450551	5.0
6BG2	11617559	5.0
3O0G	6918454	5.0
2ZM3	176870	5.0
4JG8	6918454	5.0
3WAR	11617559	5.0
2R4B	16722836	5.69895
5UI0	4908365	5.44369
4KIK	10427712	5.0
4WB8	5291	5.0
2DQ7	24889392	5.0
3ENM	42642645	5.0
4ITI	9933475	5.0
2CMW	9884685	5.0
6X5G	11667893	5.0
6YAT	5494449	6.69875
2F57	6918454	5.0
6GQQ	10074640	5.0
3ZDU	9926791	5.0
6BFN	10113978	5.22914
3ZDU	176870	5.0
4ASZ	3081361	5.0
3E7O	3038522	5.0
3O0G	11626560	5.0
2CMW	11409972	5.99996
5E8X	156414	5.01772
5UI0	126565	6.18039
2VD5	6450551	5.0
3DAK	644241	5.0
5I3R	4908365	6.85356
6X5G	24180719	5.0
6YAT	644241	5.0
6GZD	156414	5.0
6CMJ	156414	5.0
3OMV	9926791	5.0
4A9U	6450551	5.0
5A6N	156422	5.0
2F57	42642645	5.0
2F57	9926791	5.0
4AGU	10427712	5.0
4KIK	9884685	5.0
6RCG	153999	5.0
6FYL	5494449	5.0
4C57	10427712	5.85384
4AF3	126565	7.79317
5YKS	42642645	5.0
4L3L	9884685	5.0
2EVA	16725726	5.0
5H0B	11626560	5.0
4JG8	16038120	7.767
2XIK	16038120	5.1135
3FXX	3081361	5.69895
4QTB	176155	5.0
2REI	16722836	5.18708
3G2F	208908	5.0
2DQ7	6918454	5.0
3DAK	6450551	5.0
3COK	126565	8.79588
4UXL	10427712	5.0
6FER	16038120	5.38721
4UY9	9933475	5.0
5VDK	11717001	5.0
6RCG	208908	5.0
2X4F	6450551	5.0
6BXI	151194	5.0
4HOK	208908	5.0
2I1M	6918454	5.0
4JG8	10138260	5.67776
6DBK	3062316	5.7447
2BUJ	16038120	6.09686
5A6N	16722836	8.88606
6CD6	6450551	5.85384
2C47	6918454	5.0
1XJD	9933475	5.0
4B6L	16725726	5.0
6BG2	25243800	5.0
1WAK	10113978	5.0
5VCZ	10138260	5.0
4OR5	16725726	5.0
3TXO	11667893	5.0
6X5G	176155	5.0
6BXI	5494449	5.0
6C9H	10461815	6.5085
2NRU	123631	6.26753
6JPJ	16725726	5.0
2IWI	3081361	5.0
6CMJ	11485656	5.0
6FT8	10427712	6.85356
5UI0	156414	5.0
1S9I	3081361	5.95857
2QLU	25243800	8.11351
5LWM	156422	5.0
5I3R	11409972	5.0
3ALO	17755052	5.0
6SM8	6918454	5.0
5HID	208908	5.0
4QTB	11717001	5.0
6ZR5	44259	6.65738
6MOB	11364421	5.0
2F57	6450551	5.0
2REI	4908365	5.17392
6TCA	3038522	5.0
4OR5	11364421	5.0
5I3R	16722836	7.49349
1UA2	24889392	5.0
6SM8	151194	5.0
6GRO	11409972	7.01278
6BXI	5291	5.0
6TGU	44259	6.63808
4UXL	25243800	5.92078
2QLU	10427712	5.0
2C47	11364421	5.24412
4I5P	3081361	5.0
5HID	10074640	5.0
4ZHX	44259	7.91721
4K33	25243800	6.11345
6FEK	11617559	5.0
4BBM	25243800	5.0
3KUL	25243800	6.60189
3V8S	123631	5.0
5A6N	9926791	5.0
3MDY	208908	5.0
5YKS	208908	5.0
5MJB	16038120	6.46839
6PK6	11485656	5.0
4ZHX	11364421	5.0
3MDY	11617559	5.0
5E8X	11314340	5.0
6GZD	11626560	5.0
3V8S	11717001	5.0
5U6B	25243800	5.92078
5NG0	42642645	7.67572
6ZR5	17755052	5.82388
3QRJ	10074640	5.0
3MDY	16722836	6.38711
6FYL	16038120	7.08566
6SRH	11667893	5.0
6QAV	24180719	5.0
5H0B	11364421	5.0
5V5Y	11626560	5.0
6B5J	3062316	7.95468
4EQU	24889392	5.67776
4WSQ	208908	5.0
5NG0	11617559	5.0
4IVA	3038522	5.0
6SM8	17755052	5.0
3SOC	176155	5.0
6CMJ	126565	7.82102
6RSU	24180719	5.0
3W2P	5494449	5.0
3W2P	5291	5.0
5MYV	10113978	5.0
4AF3	9926791	5.0
2F57	11314340	6.17386
2XIK	11617559	5.0
4WSQ	153999	6.04571
3E7O	153999	5.0
4MQ1	25243800	5.63825
2W4O	9926791	5.0
6JPJ	11364421	5.0
2R4B	3081361	6.31867
2XIK	153999	5.0
3ENM	16722836	5.0
6ZJF	25243800	5.49484
6OP9	10427712	5.0
5QIN	151194	5.0
2V7O	11626560	5.0
6FER	10461815	5.11918
5A6N	11364421	6.88572
3IEC	9933475	5.0
5BYZ	151194	5.0
2R4B	11617559	5.0
5MJB	10461815	5.0
4ITI	123631	5.0
5J5T	153999	5.07572
2V7O	644241	5.0
6CMJ	123631	5.0
1J1B	11364421	5.0
4EWH	11338033	5.0
6DBK	16722836	6.34669
4EQU	644241	5.16748
3BHH	9933475	5.0
